"","Feature","P_Value","FDR","Fold_Change","Log2_FC","Mean_Group1","Mean_Group2","SD_Group1","SD_Group2","N_Group1","N_Group2","Significant"
"663","P02787_432_hexnac(5)hex(6)neuac(1)",0.240917332528322,0.684629904076212,0.696202921177752,-0.522420227450566,3.051372,2.1243741,1.22462241261909,1.08256599767765,5,5,FALSE
"664","P02787_432_hexnac(4)hex(5)neuac(1)",0.320697403560223,0.701369067176093,1.23797501813216,0.307982201805419,6.3527996,7.8646072,2.53006614695175,1.92376967227803,5,5,FALSE
"665","P02787_432_hexnac(5)hex(6)neuac(2)",0.397488354403094,0.721855815931552,0.768652433018141,-0.379596702828092,4.2583694,3.273206,1.95220747455958,1.48820551615998,5,5,FALSE
"666","P02787_432_hexnac(4)hex(5)neuac(2)",0.885455102505748,0.976044591358425,0.994308306951358,-0.0082348347056337,83.246232,82.77242,5.93321919465057,3.87707209367455,5,5,FALSE
"667","P02787_432_hexnac(3)hex(4)neuac(1)",0.736830089844988,0.915504256599443,1.09953609901306,0.136894970279463,0.9988985,1.09832496,0.413583817250639,0.287294345189995,3,5,FALSE
"668","P02787_432_hexnac(4)hex(5)neuac(2)fuc(1)",0.42444021261404,0.725373162775323,2.23628395276671,1.16110338640968,0.90991922,2.03483775,0.269992921786928,2.4347766683931,5,4,FALSE
"669","P02787_432_hexnac(5)hex(6)neuac(3)",NA,NA,0.182677920789963,-2.45262582048259,1.486444825,0.27154065,1.40748573211782,0.224312867900718,4,2,NA
"670","P02787_432_hexnac(4)hex(3)",NA,NA,NA,NA,NA,1.358728,NA,NA,0,1,NA
"671","P49908_83_hexnac(4)hex(5)neuac(2)",0.0754351026087086,0.652744561348826,1.11699130082707,0.159617950098294,89.526212,100,9.81262209397519,0,5,5,FALSE
"672","P49908_83_hexnac(5)hex(6)neuac(3)",NA,NA,NA,NA,16.0683033333333,NA,2.46747979236575,NA,3,0,NA
"673","P49908_83_hexnac(5)hex(6)neuac(2)",NA,NA,NA,NA,4.164028,NA,NA,NA,1,0,NA
"674","P20851_98_hexnac(4)hex(5)neuac(2)",0.31234730885885,0.700715655852658,1.22454369471437,0.292244253708382,61.946028,75.855618,17.5468346272232,22.7374996965898,5,5,FALSE
"675","P20851_98_hexnac(5)hex(6)neuac(3)",NA,NA,0.960732646982794,-0.0577930817184221,35.218544,33.835605,16.439698969646,3.29652474282388,5,2,FALSE
"676","P20851_98_hexnac(4)hex(5)neuac(1)",NA,NA,3.25873270035615,1.70431101894176,3.81583,12.43477,NA,NA,1,1,NA
"677","P20851_98_hexnac(5)hex(6)neuac(2)",NA,NA,1.72187397153449,0.783979551970524,10.36131,17.84087,NA,NA,1,1,NA
"678","P20851_98_hexnac(5)hex(5)neuac(1)fuc(1)",NA,NA,NA,NA,NA,22.77506,NA,NA,0,1,NA
"679","Q9UM54_62_hexnac(4)hex(5)neuac(2)",NA,NA,1,0,100,100,0,0,3,2,FALSE
"680","P04004_169_hexnac(4)hex(5)neuac(2)",0.629284792593602,0.847037308125992,1.14002690588303,0.189067873974186,66.131262,75.391418,33.8579041411215,23.210708937101,5,5,FALSE
"681","P04004_169_hexnac(5)hex(6)neuac(2)",NA,NA,0.908111040997532,-0.139059378316325,3.595753,3.265343,3.52135500075638,NA,2,1,FALSE
"682","P04004_169_hexnac(3)hex(5)neuac(1)",0.0213167626776832,0.531665139725745,0.223433861719606,-2.16208025001081,48.22419,10.774917,13.1758425163175,7.26035763133862,3,3,FALSE
"683","P04004_169_hexnac(4)hex(5)neuac(1)",NA,NA,0.689471243272642,-0.536437714363656,17.47962,12.0516953333333,NA,10.0256665085699,1,3,FALSE
"684","P04004_169_hexnac(5)hex(4)neuac(1)",NA,NA,NA,NA,NA,4.60047345,NA,5.68890252084678,0,2,NA
"685","P04004_169_hexnac(3)hex(4)neuac(1)",NA,NA,NA,NA,NA,24.64022,NA,NA,0,1,NA
"686","P04004_169_hexnac(3)hex(6)neuac(1)",NA,NA,NA,NA,NA,17.45658,NA,NA,0,1,NA
"687","Q14624_517_hexnac(5)hex(4)neuac(1)fuc(1)",NA,NA,1.50022338326177,0.58517733400748,66.65674,100,47.1544905057323,NA,2,1,NA
"688","Q14624_517_hexnac(4)hex(5)neuac(2)",0.28302280818815,0.700581015663258,0.863273328133279,-0.212110679504087,85.056795,73.4272625,17.4803424857552,6.37941414151997,4,4,FALSE
"689","Q14624_517_hexnac(4)hex(5)neuac(1)",NA,NA,1.41741622170982,0.503263465258726,5.89383,8.35401025,NA,4.53238001736044,1,4,FALSE
"690","Q14624_517_hexnac(4)hex(5)neuac(2)fuc(1)",NA,NA,2.47340401718757,1.30649791541961,3.678162,9.09758066666667,NA,7.20101096784169,1,3,NA
"691","Q14624_517_hexnac(5)hex(6)neuac(3)",NA,NA,0.899729975395784,-0.152436006343839,16.88735,15.194055,NA,8.1190725013098,1,3,FALSE
"692","P00450_358_hexnac(4)hex(5)neuac(2)",0.102678339083164,0.680811542439293,0.930560502394914,-0.103828141628747,97.40226,90.638696,5.8087232278703,5.80064915868302,5,5,FALSE
"693","P00450_358_hexnac(4)hex(5)neuac(1)",NA,NA,1.34902930116198,0.43192168422539,4.758685,6.4196055,NA,3.8924332848591,1,4,FALSE
"694","P00450_358_hexnac(4)hex(5)neuac(2)fuc(1)",NA,NA,0.641800357253472,-0.639803502201783,8.230011,5.282024,NA,1.52382770589679,1,4,NA
"695","Q9NZP8_242_hexnac(4)hex(5)neuac(2)",0.373900966300058,0.711070652497243,0.98092002,-0.0277925847968873,100,98.092002,0,4.26641322893364,5,5,FALSE
"696","Q9NZP8_242_hexnac(4)hex(5)neuac(1)",NA,NA,NA,NA,NA,9.539993,NA,NA,0,1,NA
"697","P04196_125_hexnac(4)hex(5)neuac(1)",0.347064852274203,0.711070652497243,1.09297359881301,0.128258552591184,39.33308,42.990018,4.67776788628936,6.64671397832568,5,5,FALSE
"698","P04196_125_hexnac(4)hex(5)neuac(2)",0.183530576629053,0.684629904076212,0.902602310241735,-0.147837623704535,58.54106,52.839296,5.84168210753547,6.51152248423362,5,5,FALSE
"699","P04196_125_hexnac(3)hex(6)neuac(1)",0.0891482659290078,0.680811542439293,1.81177809343058,0.857406264924967,0.973907625,1.7645045,0.225697315530194,0.65272943373933,4,4,FALSE
"700","P04196_125_hexnac(4)hex(5)",NA,NA,0.764629807275719,-0.387166653581305,1.304091,0.99714685,0.392236374164865,0.364003226737683,2,2,FALSE
"701","P04196_125_hexnac(3)hex(5)neuac(1)",NA,NA,1.19131833304044,0.252558968310389,2.0627375,2.457377,1.33465344288789,0.968957344450209,2,3,FALSE
"702","P04196_125_hexnac(4)hex(5)neuac(1)fuc(1)",NA,NA,NA,NA,NA,4.428982,NA,NA,0,1,NA
"703","Q9BXR6_400_hexnac(4)hex(5)neuac(1)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"704","P02760_250_hexnac(5)hex(5)neuac(1)fuc(1)",0.813346158688519,0.955287455080144,1.19104880287153,0.252232528414669,24.866713,29.61746875,25.1095134920814,31.1959225684107,5,4,FALSE
"705","P02760_250_hexnac(4)hex(5)neuac(2)",0.813256113408096,0.955287455080144,1.06106203132749,0.0855090009016631,71.132026,75.475492,25.4518070749835,30.5161670280971,5,5,FALSE
"706","P02760_250_hexnac(4)hex(5)neuac(1)",NA,NA,0.522723696805851,-0.935879531936671,4.41240375,2.306468,2.49360226697207,NA,4,1,NA
"707","P02760_250_hexnac(5)hex(6)neuac(1)",NA,NA,0.783386557880953,-0.352203721570452,2.356682,1.846193,NA,NA,1,1,FALSE
"708","P00734_416_hexnac(4)hex(5)neuac(1)fuc(1)",NA,NA,0.979706329677374,-0.0295787336299626,87.885285,86.10177,17.1327942572848,NA,2,1,FALSE
"709","P00734_416_hexnac(6)hex(7)neuac(1)",NA,NA,0.573609449334962,-0.801859304466093,24.22943,13.89823,NA,NA,1,1,NA
"710","P00734_416_hexnac(4)hex(5)fuc(1)",NA,NA,NA,NA,NA,66.22939,NA,NA,0,1,NA
"711","P00734_416_hexnac(5)hex(6)neuac(3)",NA,NA,NA,NA,NA,33.77061,NA,NA,0,1,NA
"712","P49238_341_hexnac(5)hex(5)neuac(1)fuc(1)",0.308846205361342,0.700715655852658,0.832416110824561,-0.264623207202664,13.64896,11.3616142,3.72771984619311,2.83657882284773,5,5,FALSE
"713","P49238_341_hexnac(4)hex(5)neuac(2)fuc(1)",0.607453445658685,0.840466081786121,1.09599643800777,0.132243109542163,27.831616,30.503352,5.99964011108833,9.33593934424491,5,5,FALSE
"714","P49238_341_hexnac(5)hex(5)neuac(2)fuc(1)",0.754506736609419,0.915504256599443,1.03777741159092,0.0534970394278997,27.284188,28.314914,4.06562763426141,5.81169575877213,5,5,FALSE
"715","P49238_341_hexnac(5)hex(5)",NA,NA,0.526497707331766,-0.925500845931324,1.43182513333333,0.75385265,0.862086046261772,0.198048093620325,3,2,NA
"716","P49238_341_hexnac(5)hex(5)fuc(1)",0.522902095059609,0.786207405337852,1.22753964737123,0.295769621804439,1.7536913,2.1527256,1.05306703563758,0.815381016205492,5,5,FALSE
"717","P49238_341_hexnac(5)hex(4)fuc(1)",0.454815299206622,0.752500849147927,1.59111607274009,0.670039084857086,2.5256938,4.018672,0.96744163163609,3.43588627726132,5,4,FALSE
"718","P49238_341_hexnac(5)hex(5)neuac(1)",0.0526341625548647,0.580248741547228,2.50876499032864,1.32697733197979,1.760391275,4.416408,1.03715116812631,2.17108538901226,4,5,FALSE
"719","P49238_341_hexnac(4)hex(5)neuac(1)fuc(1)",0.143939576467914,0.680811542439293,0.772623000727609,-0.372163468130708,9.003463,6.9562826,2.16523825244925,1.80032740230501,5,5,FALSE
"720","P49238_341_hexnac(4)hex(5)neuac(1)",0.274697169510983,0.697434729776389,1.18506250287328,0.244963152125496,4.0720048,4.8255802,0.787735858335584,1.18315239844903,5,5,FALSE
"721","P49238_341_hexnac(5)hex(4)neuac(1)fuc(1)",0.179799759342965,0.684629904076212,1.29152987956574,0.369081020616327,1.59607825,2.06138275,0.357175872028869,0.489069031882259,4,4,FALSE
"722","P49238_341_hexnac(4)hex(5)neuac(2)",0.303300502420029,0.700715655852658,0.712298808220253,-0.489445518436862,6.9761548,4.96910675,3.76060488822652,0.740715629296595,5,4,FALSE
"723","P49238_341_hexnac(5)hex(6)neuac(2)fuc(1)",NA,NA,0.872333498921253,-0.197048302480206,2.52141985,2.199519,1.50085432511632,1.03685188645727,4,2,FALSE
"724","P49238_341_hexnac(2)hex(6)",NA,NA,NA,NA,NA,1.050393,NA,NA,0,1,NA
"725","P49238_341_hexnac(2)hex(8)",NA,NA,NA,NA,NA,1.038217,NA,NA,0,1,NA
"726","P01024_1617_hexnac(2)hex(5)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"727","P01024_1617_hexnac(6)hex(7)neuac(1)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"728","P01024_1617_hexnac(5)hex(6)neuac(3)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"729","P00738_241_hexnac(6)hex(7)neuac(1)",0.640920526727126,0.849219697913442,0.808666414171185,-0.306383400725267,1.33272352,1.07772875,0.652261172529035,0.854270430802707,5,4,FALSE
"730","P00738_241_hexnac(5)hex(6)neuac(1)",0.520607266918573,0.786207405337852,0.827142098779321,-0.273792896574475,10.9141022,9.0275134,3.8374913431302,4.94760372662684,5,5,FALSE
"731","P00738_241_hexnac(4)hex(5)neuac(1)",0.128640725926104,0.680811542439293,1.89941234196073,0.925553133041809,1.88573386666667,3.58178618,0.959088454449668,1.76142097968318,3,5,FALSE
"732","P00738_241_hexnac(5)hex(6)neuac(2)",0.238281783052399,0.684629904076212,0.708674575447595,-0.496804803341287,22.176532,15.7159444,7.43593845198237,8.53314611475312,5,5,FALSE
"733","P00738_241_hexnac(5)hex(6)neuac(2)fuc(1)",0.540762137292724,0.801689322419983,0.683730737699712,-0.548499810516425,2.1333057,1.45860668,1.76736430618925,1.1784762058186,4,5,FALSE
"734","P00738_241_hexnac(4)hex(5)neuac(2)",0.252836773101605,0.684629904076212,1.60718336494304,0.684534536730888,29.161932,46.868572,19.8526435860535,25.0957669554732,5,5,FALSE
"735","P00738_241_hexnac(4)hex(5)neuac(2)fuc(1)",0.161663696622457,0.681156646116855,1.91107825496792,0.934386855103772,1.871255,3.57611474,1.29192097580522,2.0528112674573,5,5,FALSE
"736","P00738_241_hexnac(5)hex(6)neuac(3)",0.047579079809483,0.580248741547228,0.545999414036206,-0.873028692034385,31.524132,17.2121576,9.10996692778684,10.1780690360609,5,5,FALSE
"737","P04114_3465_hexnac(5)hex(5)neuac(1)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"738","P04114_3465_hexnac(4)hex(5)neuac(1)",NA,NA,1,0,100,100,NA,0,1,3,FALSE
"739","P05546_49_hexnac(5)hex(5)neuac(1)fuc(1)",0.971398781803679,0.994577568453583,0.977803627662918,-0.0323833371158742,26.7460462,26.152381,21.3185986554401,25.3887973087967,5,4,FALSE
"740","P05546_49_hexnac(4)hex(5)neuac(2)",0.685020025687872,0.877472009803353,1.09167654164807,0.126545456178337,68.420382,74.692926,21.5209302084615,25.415213829343,5,5,FALSE
"741","P05546_49_hexnac(4)hex(5)neuac(2)fuc(1)",NA,NA,NA,NA,24.16786,NA,NA,NA,1,0,NA
"742","P05546_49_hexnac(5)hex(3)",NA,NA,NA,NA,NA,8.094348,NA,NA,0,1,NA
"743","P05546_49_hexnac(6)hex(7)neuac(1)",NA,NA,NA,NA,NA,8.792939,NA,NA,0,1,NA
"744","P05546_49_hexnac(5)hex(5)fuc(1)",NA,NA,NA,NA,NA,5.038561,NA,NA,0,1,NA
"745","P02751_528_hexnac(4)hex(5)neuac(1)",0.0608907101218987,0.614706216468692,1.31959290857885,0.40009293007094,30.203142,39.855852,4.04826482711668,8.36491786090395,5,5,FALSE
"746","P02751_528_hexnac(4)hex(5)neuac(2)",0.0292246190729226,0.573876589725628,0.840886075416174,-0.250017739787905,69.796858,58.691206,4.04826482711668,7.73760941680827,5,5,FALSE
"747","P02751_528_hexnac(4)hex(5)neuac(1)fuc(1)",NA,NA,NA,NA,NA,2.421573,NA,0.948145539758533,0,3,NA
"748","P04003_506_hexnac(4)hex(5)neuac(2)",0.34534564767493,0.711070652497243,0.642143294900739,-0.639032822812572,53.935555,34.634355,32.4553793225309,17.0979999858317,4,4,FALSE
"749","P04003_506_hexnac(4)hex(5)neuac(1)",0.935391288933614,0.994577568453583,1.01728108901716,0.0247183711322098,71.064445,72.292516,21.9633478087783,21.4281103200873,4,5,FALSE
"750","O42043_443_hexnac(4)hex(3)fuc(1)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"751","O42043_443_hexnac(4)hex(4)neuac(1)",NA,NA,1,0,100,100,NA,NA,1,1,FALSE
"752","O42043_443_hexnac(4)hex(5)fuc(1)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"753","P02787_630_hexnac(4)hex(5)neuac(2)",0.218659772371931,0.684629904076212,0.977050631867742,-0.033494768669344,79.467896,77.644158,2.45456350044769,1.77589270535131,5,5,FALSE
"754","P02787_630_hexnac(4)hex(5)neuac(1)",0.481556586355918,0.767838617392932,1.08917287321569,0.123232956384769,6.5232708,7.1049696,0.631847258043588,1.59683831775756,5,5,FALSE
"755","P02787_630_hexnac(4)hex(5)neuac(1)fuc(1)",0.170279707565424,0.681156646116855,1.41144820367746,0.497176186762265,0.891232152,1.25792802,0.459113923016367,0.26691423278846,5,5,FALSE
"756","P02787_630_hexnac(4)hex(5)neuac(2)fuc(1)",0.636024051117701,0.848032068156934,1.08310882524709,0.115178204863758,7.528979,8.1547036,1.71650534804745,2.25841258493998,5,5,FALSE
"757","P02787_630_hexnac(5)hex(6)neuac(2)",0.258706776302995,0.684629904076212,1.45200442101503,0.538045846010489,0.89393046,1.29799098,0.277551055401178,0.659491587346959,5,5,FALSE
"758","P02787_630_hexnac(3)hex(4)neuac(1)",0.368658832260842,0.711070652497243,1.38043907314263,0.465127214753431,1.03007348,1.42195368,0.154098179620436,0.858414557691895,5,5,FALSE
"759","P02787_630_hexnac(5)hex(6)neuac(3)",NA,NA,1.0923684211642,0.127459513532647,1.60392132,1.752073,0.590824868274527,0.862670273047588,5,2,FALSE
"760","P00450_397_hexnac(4)hex(5)neuac(2)",0.311202551453314,0.700715655852658,0.935016481891449,-0.0969362987282841,94.753688,88.59626,5.74375951294707,9.56143366997509,5,4,FALSE
"761","P00450_397_hexnac(5)hex(6)neuac(3)",NA,NA,1.74520298875209,0.803394849520456,6.94345533333333,12.117739,3.78358602810381,4.63049017081367,3,2,NA
"762","P00450_397_hexnac(4)hex(5)neuac(1)",NA,NA,0.709925655849552,-0.494260142879832,3.89876,2.76782975,NA,2.39626492020872,1,4,FALSE
"763","P00450_397_hexnac(4)hex(5)neuac(2)fuc(1)",NA,NA,3.43048941283904,1.77841441403868,1.502433,5.1540805,NA,1.34579178890514,1,2,NA
"764","P02765_176_hexnac(4)hex(5)neuac(1)",0.239523892253698,0.684629904076212,1.20857684962077,0.273309212484337,5.8914266,7.1202418,1.94415183785418,0.663012752658801,5,5,FALSE
"765","P02765_176_hexnac(4)hex(5)neuac(1)fuc(1)",0.0542381793995517,0.580248741547228,2.15631936672617,1.10857086764063,0.83445988,1.799362,0.28588067720141,0.660712151651534,5,4,FALSE
"766","P02765_176_hexnac(4)hex(5)neuac(2)fuc(1)",0.154658699928573,0.680811542439293,1.24908641195883,0.320873286227034,13.0365104,16.283728,2.81968670379367,3.62289091824057,5,5,FALSE
"767","P02765_176_hexnac(4)hex(5)neuac(2)",0.141304061131451,0.680811542439293,0.957665577269042,-0.0624061489952833,76.24703,73.019156,2.46420376902966,3.59634301259349,5,5,FALSE
"768","P02765_176_hexnac(5)hex(6)neuac(3)",0.0922740933275297,0.680811542439293,0.467608929469066,-1.09662561502263,1.90988048,0.893077166666667,1.01622092675587,0.339062514863297,5,3,FALSE
"769","P02765_176_hexnac(2)hex(8)",NA,NA,NA,NA,NA,1.082604,NA,NA,0,1,NA
"770","P08603_1095_hexnac(5)hex(4)neuac(1)",0.344736380522076,0.711070652497243,1.84671441507748,0.884960778173304,14.86402,27.4496,4.07901505068319,17.7890758553979,3,3,FALSE
"771","P08603_1095_hexnac(5)hex(5)neuac(1)fuc(1)",0.671190282803621,0.87132512203028,0.914119156494438,-0.12954586037095,70.514864,64.458988,26.5861405154063,14.781223468075,5,5,FALSE
"772","P08603_1095_hexnac(3)hex(4)neuac(1)fuc(1)",NA,NA,0.822387026797638,-0.28211058877281,4.090771,3.364197,NA,NA,1,1,FALSE
"773","P08603_1095_hexnac(5)hex(5)fuc(1)",NA,NA,1.13464203245476,0.182237214292298,5.670109,6.433544,NA,NA,1,1,FALSE
"774","P08603_1095_hexnac(4)hex(5)neuac(1)",NA,NA,NA,NA,33.80017,NA,NA,NA,1,0,NA
"775","P08603_1095_hexnac(4)hex(5)neuac(2)",NA,NA,0.459067153659779,-1.12322288424286,59.27257,27.21009,NA,27.2792882769896,1,3,NA
"776","P08603_1095_hexnac(4)hex(5)neuac(1)fuc(1)",NA,NA,NA,NA,NA,3.92825,NA,NA,0,1,NA
"777","P27918_428_hexnac(4)hex(5)neuac(1)fuc(1)",0.310864259084337,0.700715655852658,1.33241733257308,0.414046026352897,48.425724,64.523274,19.6148523436586,26.6326577023066,5,5,FALSE
"778","P27918_428_hexnac(4)hex(5)neuac(2)fuc(1)",0.398382690867885,0.721855815931552,0.678446373521176,-0.559693309770319,49.062964,33.28659,18.6206521372354,29.7236161861877,5,4,FALSE
"779","P27918_428_hexnac(5)hex(5)neuac(1)fuc(1)",NA,NA,NA,NA,2.998585,NA,NA,NA,1,0,NA
"780","P27918_428_hexnac(4)hex(5)neuac(1)",NA,NA,1.33179036486808,0.41336700780914,3.726799,4.963315,NA,NA,1,1,FALSE
"781","P27918_428_hexnac(5)hex(4)neuac(1)fuc(1)",NA,NA,2.94059325536987,1.55610724357799,0.9691206,2.8497895,NA,0.652726734179396,1,2,NA
"782","P27918_428_hexnac(6)hex(7)neuac(1)",NA,NA,NA,NA,1.572412,NA,NA,NA,1,0,NA
"783","P27918_428_hexnac(5)hex(5)neuac(1)",NA,NA,0.487158925341048,-1.03753559691585,3.289639,1.602577,NA,NA,1,1,NA
"784","P27918_428_hexnac(3)hex(4)neuac(1)fuc(1)",NA,NA,NA,NA,NA,31.9718,NA,NA,0,1,NA
"785","Q92496_374_hexnac(4)hex(5)neuac(2)",NA,NA,NA,NA,100,NA,0,NA,2,0,NA
"786","P04217_179_hexnac(4)hex(5)neuac(1)",0.320112351482573,0.701369067176093,1.14184331097604,0.191364690992138,18.4429,21.058902,2.60021561599226,4.74805467720939,5,5,FALSE
"787","P04217_179_hexnac(4)hex(5)neuac(2)",0.613433296229616,0.840466081786121,0.966760808769925,-0.0487691055853873,72.255308,69.8536,4.83911104830939,8.86455776179218,5,5,FALSE
"788","P04217_179_hexnac(5)hex(6)neuac(2)",NA,NA,1.47914855989342,0.564766958358613,1.71897,2.542612,NA,1.39673388274216,1,2,FALSE
"789","P04217_179_hexnac(5)hex(6)neuac(3)",0.869514888024933,0.972132584342041,0.937682334728161,-0.0928288413720273,8.9579982,8.39975666666667,4.54621490956941,4.30844887881849,5,3,FALSE
"790","P04217_179_hexnac(4)hex(5)neuac(2)fuc(1)",NA,NA,NA,NA,NA,4.9858625,NA,3.06477403082389,0,2,NA
"791","P04217_179_hexnac(4)hex(5)neuac(1)fuc(1)",NA,NA,NA,NA,NA,1.415878,NA,NA,0,1,NA
"792","P04217_179_hexnac(5)hex(6)neuac(2)fuc(1)",NA,NA,NA,NA,NA,1.497511,NA,NA,0,1,NA
"793","P04217_179_hexnac(3)hex(4)neuac(1)",NA,NA,NA,NA,NA,2.267883,NA,NA,0,1,NA
"794","P02790_453_hexnac(4)hex(5)neuac(1)",0.0547404473157763,0.580248741547228,1.6480276679021,0.720740463401032,8.9168452,14.6952076,1.98601965506266,4.87038750979722,5,5,FALSE
"795","P02790_453_hexnac(4)hex(5)neuac(2)fuc(1)",0.30384986237129,0.700715655852658,1.47455673398723,0.5602813315671,1.8658886,2.7513586,0.512155379307686,1.64107160532297,5,5,FALSE
"796","P02790_453_hexnac(4)hex(5)neuac(2)",0.0150613631459449,0.531665139725745,0.918776989393293,-0.122213369760436,86.834112,79.781184,2.10380612658819,4.15690448717913,5,5,FALSE
"797","P02790_453_hexnac(5)hex(6)neuac(3)",NA,NA,NA,NA,1.138922,NA,NA,NA,1,0,NA
"798","P00736_514_hexnac(4)hex(5)neuac(2)",NA,NA,NA,NA,100,NA,0,NA,4,0,NA
"799","P00736_514_hexnac(5)hex(5)neuac(1)fuc(1)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"800","P04180_44_hexnac(5)hex(6)neuac(3)",0.421807560392791,0.725373162775323,0.88914042623897,-0.169516806046551,93.8263575,83.4248075,12.347285,20.3062426973437,4,4,FALSE
"801","P04180_44_hexnac(5)hex(6)neuac(2)",NA,NA,1.0201835869181,0.0288287954354696,24.69457,25.192995,NA,0.497400123090051,1,2,FALSE
"802","P04180_44_hexnac(4)hex(5)neuac(2)fuc(1)",NA,NA,NA,NA,NA,15.91478,NA,NA,0,1,NA
"803","P55058_117_hexnac(5)hex(5)neuac(1)fuc(1)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"804","P00751_122_hexnac(4)hex(5)neuac(1)",0.112237973948605,0.680811542439293,1.77780045377102,0.830093400370763,16.9440085,30.123066,11.6086139448674,8.57708660303894,4,5,FALSE
"805","P00751_122_hexnac(4)hex(5)neuac(2)",0.0420409245947759,0.580248741547228,0.805665683002264,-0.311746789051614,86.444794,69.645604,12.5892747637078,8.34757961808871,5,5,FALSE
"806","P00751_122_hexnac(3)hex(5)neuac(1)",NA,NA,NA,NA,NA,1.156652,NA,NA,0,1,NA
"807","P02751_1007_hexnac(4)hex(5)neuac(2)",0.457889667641899,0.752500849147927,0.959700455856414,-0.059343916434271,97.7034625,93.7660575,4.593075,8.56990936240042,4,4,FALSE
"808","P02751_1007_hexnac(4)hex(5)neuac(1)",NA,NA,1.357248622001,0.440685019116169,9.186146,12.467884,NA,8.05493053035419,1,2,FALSE
"809","P04114_3336_hexnac(3)hex(5)neuac(1)",NA,NA,1,0,100,100,0,NA,2,1,FALSE
"810","P02671_419_hexnac(3)hex(6)",NA,NA,0.6143165,-0.702945961547293,100,61.43165,NA,54.5438836483524,1,2,NA
"811","P02671_419_hexnac(2)hex(7)",NA,NA,NA,NA,38.95617,NA,NA,NA,1,0,NA
"812","P02671_419_hexnac(4)hex(5)neuac(2)",NA,NA,0.897745275812478,-0.155621938843537,61.04383,54.80181,NA,41.6243200666786,1,3,FALSE
"813","P02671_419_hexnac(5)hex(4)fuc(1)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"814","P02671_419_hexnac(2)hex(8)",NA,NA,NA,NA,NA,55.97723,NA,NA,0,1,NA
"815","P02671_419_hexnac(3)hex(5)",NA,NA,NA,NA,NA,20.002775,NA,23.8843629411389,0,2,NA
"816","P02671_419_hexnac(5)hex(5)",NA,NA,NA,NA,NA,16.74851,NA,NA,0,1,NA
"817","P02745_146_hexnac(4)hex(5)neuac(1)fuc(1)",0.855933760079679,0.969642454853928,1.02860626371544,0.0406908441458918,69.71613,71.710448,17.4705678298016,16.1302456738008,5,5,FALSE
"818","P02745_146_hexnac(4)hex(5)neuac(2)fuc(1)",0.0940332287195003,0.680811542439293,0.837410990109632,-0.255992242879577,33.9979775,28.47028,4.2381757224414,3.55410137646635,4,4,FALSE
"819","P02745_146_hexnac(4)hex(5)fuc(1)",NA,NA,NA,NA,15.42744,NA,NA,NA,1,0,NA
"820","P02745_146_hexnac(4)hex(5)neuac(1)",NA,NA,NA,NA,NA,6.31493775,NA,1.92369682589875,0,4,NA
"821","P02745_146_hexnac(5)hex(5)neuac(1)",NA,NA,NA,NA,NA,2.306899,NA,NA,0,1,NA
"822","P0C0L4; P0C0L5_1391_hexnac(4)hex(5)neuac(2)",NA,NA,0.8106504,-0.302848221045067,100,81.06504,0,32.7963127592844,2,3,FALSE
"823","P0C0L4; P0C0L5_1391_hexnac(4)hex(5)neuac(1)",NA,NA,NA,NA,NA,56.80488,NA,NA,0,1,NA
"824","P98161_1518_hexnac(5)hex(5)neuac(1)",NA,NA,NA,NA,37.15957,NA,NA,NA,1,0,NA
"825","P98161_1518_hexnac(4)hex(3)",NA,NA,NA,NA,62.84043,NA,NA,NA,1,0,NA
"826","P98161_1518_hexnac(5)hex(6)neuac(1)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"827","P01023_869_hexnac(3)hex(6)",0.975811953954459,0.994577568453583,1.00644533746573,0.00926881805294345,10.0794412,10.1444066,2.84031551356635,3.66282533961323,5,5,FALSE
"828","P01023_869_hexnac(4)hex(5)",0.0117862064515181,0.531665139725745,0.328744124694825,-1.60496298405469,3.9506884,1.2987656,1.46112859905941,0.611818291931932,5,4,FALSE
"829","P01023_869_hexnac(2)hex(6)",0.834879972203299,0.969642454853928,1.02573606103258,0.0366595492430678,11.7228662,12.0245666,2.39746151568324,2.01152305348032,5,5,FALSE
"830","P01023_869_hexnac(2)hex(7)",0.904249699545096,0.978846561236005,1.0725777939344,0.101082290012145,2.66080513333333,2.8539205,1.93649047731277,2.05968751797071,3,4,FALSE
"831","P01023_869_hexnac(2)hex(5)",0.342920903472472,0.711070652497243,1.23165264434385,0.300595438710552,30.82466,37.965274,13.6497862985817,7.44518458502743,5,5,FALSE
"832","P01023_869_hexnac(3)hex(5)",0.21101823700067,0.684629904076212,0.565802295899035,-0.821630064007859,2.68864175,1.521239675,1.4531528969826,0.577226138375671,4,4,FALSE
